,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.57,62.5,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,16.67,0.0
4,ASIAN-PACIFIC,100.0,100.0,0.0
5,WHITE,65.64,61.19,0.0
6,BLACK,84.0,80.0,0.0
