RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,20.25,34.12,0.00,27.44
OTHER,40.00,33.33,0.00,36.84
NATIVE-AM,0.00,100.0,0.00,100.0
HISP-LT,40.00,33.33,0.00,37.50
ASIA-PI,22.22,25.00,0.00,23.08
WHITE,75.10,65.71,0.00,69.84
BLACK,38.80,60.00,50.00,51.36
TOTAL,44.27,59.57,50.00,53.15
