,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.98,53.29,0.0
1,OTHER,50.0,47.83,0.0
2,NATIVE AMERICAN,57.14,0.0,0.0
3,LATINO,36.11,54.29,0.0
4,ASIAN-PACIFIC,32.08,28.57,0.0
5,WHITE,70.19,70.06,0.0
6,BLACK,67.82,70.36,66.67
