,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.41,38.46,0.0
1,OTHER,100.0,100.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,77.2,71.49,0.0
6,BLACK,43.7,69.23,0.0
