,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.04,54.63,0.0
1,OTHER,60.0,52.63,0.0
2,NATIVE AMERICAN,0.0,50.0,0.0
3,LATINO,60.42,48.84,100.0
4,ASIAN-PACIFIC,46.67,55.56,0.0
5,WHITE,67.38,68.3,80.0
6,BLACK,54.17,72.73,0.0
