RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,29.55,18.6,0.0,24.14
OTHER,75.0,66.67,0.0,71.43
NATIVE-AM,50.0,0.0,0.0,50.0
HISP-LT,75.0,100.0,0.0,88.89
ASIA-PI,28.57,0.0,0.0,25.0
WHITE,64.58,61.05,0.0,62.76
BLACK,35.71,30.0,0.0,33.33
TOTAL,62.16,58.89,0.0,60.5
