PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ANNA,0,100,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,64.52,69.09,0,45,53.33,62.18
ELMODEL,0,12.5,50,0,0,100,0,0,0,0,50,0,0,0,0,0,24.71,28.09,0,48.67,25.74,32.76
HOGGARDS MILL,0,40,50,0,25,0,0,0,0,0,0,0,0,0,0,0,56.34,63.16,0,45.26,42.11,50.15
MILFORD,0,71.43,0,0,0,0,0,0,0,0,0,0,0,0,50,0,69.88,77.46,0,65.38,60.00,67.3
TOTAL,,43.18,24.49,,42.86,66.67,,,,,16.67,33.33,,0.0,66.67,,57.02,61.9,,53.03,41.67,53.0
