,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,56.47,67.01,0.0
1,OTHER,67.86,44.83,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,53.33,68.18,0.0
4,ASIAN-PACIFIC,51.43,59.15,0.0
5,WHITE,75.25,74.4,0.0
6,BLACK,78.12,70.65,0.0
