,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,52.6,45.27,0.0
1,OTHER,57.89,65.12,0.0
2,NATIVE AMERICAN,100.0,33.33,0.0
3,LATINO,56.76,64.29,0.0
4,ASIAN-PACIFIC,53.94,49.07,0.0
5,WHITE,65.06,65.75,0.0
6,BLACK,57.14,67.16,0.0
