RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,28.96,37.72,69.23,34.40
OTHER,41.67,51.22,100.0,48.09
NATIVE-AM,50.00,0.00,0.00,16.67
HISP-LT,36.20,52.72,100.0,45.42
ASIA-PI,36.03,31.16,100.0,34.06
WHITE,47.73,42.30,100.0,45.13
BLACK,41.22,49.91,66.67,46.49
TOTAL,39.58,46.54,77.27,43.66
