,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,19.83,35.51,0.0
1,OTHER,18.18,40.91,0.0
2,NATIVE AMERICAN,0.0,50.0,0.0
3,LATINO,62.5,23.08,0.0
4,ASIAN-PACIFIC,33.33,66.67,0.0
5,WHITE,37.04,25.0,0.0
6,BLACK,39.16,53.66,0.0
