,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,12.35,17.54,0.0
1,OTHER,25.0,40.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,26.47,25.81,0.0
4,ASIAN-PACIFIC,50.0,36.84,0.0
5,WHITE,49.26,46.82,0.0
6,BLACK,34.78,23.33,0.0
