,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.92,28.33,0.0
1,OTHER,0.0,40.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,33.33,33.33,0.0
4,ASIAN-PACIFIC,66.67,60.0,0.0
5,WHITE,60.27,57.19,50.0
6,BLACK,38.1,65.12,0.0
