PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
132,65.59,0,37.5,35.56,0,71.43,100,0,100,0,0,0,66.67,0,66.67,0,0,68.6,68.75,0,54.55,38.71
133A,58.74,0,32.5,26,0,100,0,0,0,0,0,27.27,33.33,0,25,66.67,0,63.22,62.85,0,65.06,52.00
133B,60.91,0,36.23,35.48,0,16.67,25,0,50,0,0,41.67,28.57,0,50,33.33,0,65.5,64.36,0,65.1,46.21
134,61.43,0,43.75,29.85,0,0,100,0,0,0,0,25,0,0,100,0,0,70.89,70.21,0,64.4,50.88
135,62.12,0,35.9,29.47,0,20,0,0,50,0,0,46.67,33.33,0,33.33,25,0,65.97,68.99,0,64.29,49.13
136,49.12,100,30.51,15.58,0,0,0,0,0,0,0,50,100,0,0,0,100,50,62.04,0,55.45,41.33
137,68.07,0,26.92,23.08,0,0,0,0,100,0,0,40,0,0,0,0,0,73.33,69.46,0,72.15,55.56
139,61.29,0,33.33,21.88,0,0,100,0,0,0,0,33.33,0,0,50,0,0,62.67,65.37,0,71.78,55.12
88888,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00
TOTAL,60.47,25.0,35.1,27.25,,32.0,46.15,,57.14,0.0,0.0,36.21,40.0,,36.84,25.0,50.0,66.4,67.15,0.0,61.67,47.8
