RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,55.28,60.00,0.00,57.51
OTHER,58.33,50.00,0.00,54.76
NATIVE-AM,0.00,100.0,0.00,100.0
HISP-LT,56.00,48.00,0.00,52.00
ASIA-PI,65.00,63.16,0.00,63.92
WHITE,70.41,71.41,0.00,70.93
BLACK,63.08,77.38,0.00,71.14
TOTAL,67.71,69.72,0.00,68.75
