,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,50.0,0.0
1,OTHER,0.0,100.0,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,20.0,50.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,63.66,64.04,0.0
6,BLACK,51.16,56.36,0.0
