RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,53.45,56.96,0.0,55.47
OTHER,60.0,60.0,0.0,60.0
NATIVE-AM,0.0,100.0,0.0,100.0
HISP-LT,50.0,61.54,0.0,57.89
ASIA-PI,100.0,75.0,0.0,80.0
WHITE,70.7,72.25,0.0,71.52
BLACK,50.0,0.0,0.0,50.0
TOTAL,69.38,70.91,0.0,70.19
