,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.95,36.0,0.0
1,OTHER,50.0,100.0,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,50.0,66.67,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,55.56,47.4,0.0
6,BLACK,51.43,64.71,0.0
