,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.0,50.47,0.0
1,OTHER,52.83,64.79,0.0
2,NATIVE AMERICAN,75.0,50.0,0.0
3,LATINO,37.1,51.11,100.0
4,ASIAN-PACIFIC,30.56,47.92,0.0
5,WHITE,62.19,63.84,0.0
6,BLACK,58.1,68.58,75.0
