RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,44.50,40.85,0.00,42.49
OTHER,38.46,54.29,0.00,47.54
NATIVE-AM,0.00,60.00,0.00,60.00
HISP-LT,32.14,38.61,0.00,35.68
ASIA-PI,38.71,43.04,0.00,41.13
WHITE,63.65,65.97,0.00,64.80
BLACK,49.62,55.65,0.00,53.15
TOTAL,55.03,57.46,0.00,56.33
