,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.0,39.02,0.0
1,OTHER,0.0,16.67,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,100.0,0.0,0.0
5,WHITE,65.11,64.94,0.0
6,BLACK,52.86,64.41,0.0
