,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,18.37,31.82,0.0
1,OTHER,0.0,40.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,44.44,50.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,54.99,53.24,0.0
6,BLACK,39.39,41.03,0.0
