RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,55.45,66.34,0.0,60.66
OTHER,67.86,66.67,0.0,66.23
NATIVE-AM,100.0,50.0,0.0,66.67
HISP-LT,57.89,75.0,0.0,66.22
ASIA-PI,82.76,71.43,0.0,75.64
WHITE,72.37,75.38,100.0,73.99
BLACK,48.3,63.53,0.0,56.84
TOTAL,62.83,70.3,50.0,66.85
