,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.41,43.8,0.0
1,OTHER,33.33,100.0,0.0
2,NATIVE AMERICAN,100.0,100.0,0.0
3,LATINO,50.0,41.67,0.0
4,ASIAN-PACIFIC,30.0,21.43,0.0
5,WHITE,70.03,67.81,0.0
6,BLACK,42.73,57.77,0.0
