,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,58.82,52.17,0.0
1,OTHER,83.33,20.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,33.33,80.0,0.0
4,ASIAN-PACIFIC,0.0,40.0,0.0
5,WHITE,70.82,68.71,0.0
6,BLACK,54.84,64.1,0.0
