,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,54.11,53.26,0.0
1,OTHER,50.0,50.0,0.0
2,NATIVE AMERICAN,100.0,100.0,0.0
3,LATINO,69.23,57.14,0.0
4,ASIAN-PACIFIC,69.23,59.09,0.0
5,WHITE,67.4,65.96,25.0
6,BLACK,66.67,73.08,50.0
