RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,51.30,53.65,22.22,51.78
OTHER,54.55,53.62,0.00,53.98
NATIVE-AM,75.00,100.0,0.00,83.33
HISP-LT,36.21,55.88,0.00,46.83
ASIA-PI,47.90,47.22,50.00,47.56
WHITE,68.68,71.21,0.00,69.92
BLACK,62.63,62.07,100.0,62.39
TOTAL,61.54,63.26,33.33,62.32
