,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,56.41,67.11,0.0
1,OTHER,57.14,71.43,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,88.24,57.89,0.0
4,ASIAN-PACIFIC,45.16,59.26,0.0
5,WHITE,73.8,76.5,100.0
6,BLACK,68.42,86.21,0.0
