RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,40.59,46.25,0.0,43.09
OTHER,56.25,75.0,0.0,65.0
NATIVE-AM,100.0,100.0,0.0,100.0
HISP-LT,55.26,63.27,0.0,59.77
ASIA-PI,65.0,68.6,0.0,66.87
WHITE,66.13,67.61,0.0,66.86
BLACK,58.18,72.0,0.0,65.53
TOTAL,63.38,66.96,0.0,65.18
