,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.29,52.94,0.0
1,OTHER,0.0,100.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,100.0,100.0,0.0
5,WHITE,71.91,68.33,0.0
6,BLACK,54.3,73.4,0.0
