,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.71,35.09,0.0
1,OTHER,66.67,81.82,0.0
2,NATIVE AMERICAN,100.0,33.33,0.0
3,LATINO,20.0,50.0,0.0
4,ASIAN-PACIFIC,25.0,40.0,0.0
5,WHITE,72.58,72.22,100.0
6,BLACK,72.66,76.43,0.0
