,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.68,39.53,0.0
1,OTHER,40.0,50.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,50.0,57.14,0.0
4,ASIAN-PACIFIC,0.0,50.0,0.0
5,WHITE,63.19,59.75,0.0
6,BLACK,50.0,72.73,0.0
