PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
1-05C,2350.0,6.0,84.0,104.0,1.0,23.0,14.0,0.0,2.0,0.0,0.0,35.0,17.0,0.0,15.0,11.0,1.0,950.0,872.0,1.0,106.0,108.0
1-06C,2015.0,2.0,74.0,75.0,0.0,5.0,11.0,1.0,1.0,3.0,0.0,13.0,13.0,0.0,12.0,18.0,0.0,868.0,781.0,0.0,88.0,50.0
1-08C,1719.0,0.0,75.0,57.0,0.0,8.0,11.0,0.0,0.0,1.0,0.0,17.0,12.0,0.0,17.0,14.0,3.0,684.0,564.0,0.0,142.0,114.0
1-09C,810.0,2.0,46.0,36.0,0.0,4.0,14.0,0.0,0.0,1.0,0.0,17.0,13.0,0.0,13.0,11.0,0.0,206.0,176.0,0.0,136.0,135.0
1-10C,1069.0,0.0,27.0,26.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0,4.0,0.0,546.0,441.0,0.0,4.0,6.0
1-12C,1949.0,0.0,55.0,50.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,10.0,4.0,3.0,911.0,843.0,0.0,25.0,15.0
1-13C,1378.0,0.0,60.0,54.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,10.0,9.0,2.0,534.0,430.0,0.0,128.0,108.0
1-14C,1694.0,1.0,54.0,52.0,0.0,13.0,11.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,11.0,13.0,1.0,688.0,588.0,0.0,126.0,107.0
1-16C,2890.0,4.0,96.0,98.0,0.0,16.0,9.0,0.0,4.0,2.0,0.0,22.0,24.0,0.0,7.0,6.0,0.0,1219.0,1078.0,0.0,169.0,136.0
1-17C,3291.0,3.0,111.0,93.0,0.0,23.0,20.0,0.0,0.0,1.0,0.0,14.0,14.0,0.0,33.0,34.0,2.0,1546.0,1278.0,0.0,71.0,48.0
2-02C,1801.0,0.0,77.0,79.0,0.0,18.0,15.0,0.0,5.0,7.0,0.0,18.0,17.0,0.0,13.0,2.0,1.0,378.0,382.0,1.0,453.0,335.0
2-03C,1765.0,0.0,63.0,77.0,0.0,13.0,18.0,0.0,5.0,3.0,0.0,20.0,15.0,0.0,7.0,4.0,2.0,357.0,395.0,0.0,389.0,397.0
2-04C,3309.0,3.0,107.0,121.0,0.0,24.0,12.0,0.0,5.0,4.0,0.0,17.0,23.0,0.0,2.0,6.0,0.0,329.0,280.0,4.0,1271.0,1101.0
2-05C,2251.0,7.0,83.0,106.0,0.0,18.0,19.0,0.0,1.0,2.0,0.0,15.0,21.0,0.0,4.0,5.0,2.0,405.0,364.0,0.0,615.0,584.0
2-06C,772.0,2.0,41.0,37.0,0.0,3.0,8.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0,108.0,96.0,0.0,265.0,201.0
2-07C,2859.0,2.0,92.0,93.0,0.0,15.0,13.0,0.0,4.0,2.0,0.0,18.0,10.0,0.0,3.0,5.0,1.0,400.0,367.0,4.0,1088.0,742.0
2-09C,3616.0,1.0,132.0,116.0,0.0,34.0,20.0,0.0,1.0,8.0,0.0,21.0,26.0,0.0,9.0,8.0,1.0,509.0,456.0,6.0,1240.0,1028.0
2-11C,1981.0,4.0,75.0,78.0,0.0,11.0,11.0,0.0,2.0,4.0,0.0,11.0,5.0,0.0,9.0,7.0,0.0,246.0,221.0,1.0,741.0,555.0
2-12C,1915.0,4.0,92.0,103.0,0.0,22.0,21.0,0.0,2.0,4.0,0.0,25.0,33.0,0.0,12.0,11.0,2.0,450.0,484.0,0.0,330.0,320.0
3-01C,544.0,1.0,23.0,32.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,6.0,10.0,0.0,5.0,2.0,0.0,213.0,229.0,0.0,7.0,6.0
3-02C,1811.0,1.0,80.0,83.0,0.0,13.0,7.0,0.0,1.0,2.0,0.0,18.0,15.0,0.0,8.0,7.0,3.0,726.0,665.0,0.0,87.0,95.0
3-03C,1235.0,0.0,38.0,29.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,2.0,2.0,0.0,77.0,92.0,1.0,574.0,382.0
3-04C,1646.0,0.0,55.0,51.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,4.0,8.0,0.0,84.0,74.0,1.0,761.0,578.0
3-05C,2213.0,1.0,78.0,103.0,1.0,23.0,17.0,0.0,2.0,3.0,0.0,21.0,13.0,0.0,15.0,13.0,0.0,459.0,386.0,1.0,601.0,476.0
3-08C,1240.0,1.0,37.0,49.0,0.0,8.0,7.0,0.0,0.0,1.0,0.0,9.0,4.0,0.0,4.0,4.0,1.0,305.0,240.0,0.0,317.0,253.0
