RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,37.31,35.53,50.00,36.55
OTHER,55.56,60.00,0.00,56.90
NATIVE-AM,100.0,100.0,0.00,100.0
HISP-LT,39.22,50.00,0.00,45.30
ASIA-PI,48.48,54.05,0.00,51.43
WHITE,65.96,68.25,0.00,67.14
BLACK,67.06,75.18,0.00,71.52
TOTAL,63.51,67.34,33.33,65.50
