,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.68,49.4,0.0
1,OTHER,62.86,58.54,0.0
2,NATIVE AMERICAN,50.0,20.0,0.0
3,LATINO,48.28,49.38,0.0
4,ASIAN-PACIFIC,62.77,56.25,0.0
5,WHITE,64.41,70.77,100.0
6,BLACK,67.19,70.12,0.0
