,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.62,49.25,0.0
1,OTHER,66.67,66.67,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,40.0,0.0
4,ASIAN-PACIFIC,33.33,100.0,0.0
5,WHITE,65.22,55.56,0.0
6,BLACK,57.84,70.56,0.0
