,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.97,51.69,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,37.93,51.22,0.0
4,ASIAN-PACIFIC,38.1,52.94,0.0
5,WHITE,63.17,61.15,0.0
6,BLACK,44.32,57.93,0.0
