,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,17.97,28.42,0.0
1,OTHER,16.67,19.44,0.0
2,NATIVE AMERICAN,66.67,28.57,0.0
3,LATINO,18.87,33.08,0.0
4,ASIAN-PACIFIC,32.65,33.33,0.0
5,WHITE,38.41,37.92,0.0
6,BLACK,28.15,39.35,33.33
