,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.77,34.48,0.0
1,OTHER,63.64,63.64,0.0
2,NATIVE AMERICAN,50.0,66.67,0.0
3,LATINO,27.78,47.83,0.0
4,ASIAN-PACIFIC,42.86,47.62,0.0
5,WHITE,61.72,61.65,100.0
6,BLACK,56.76,73.04,100.0
