PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
PRESTON 1,0.0,22.0,15.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,431.0,401.0,0.0,379.0,291.0,1557.0
TOTAL,0.0,22.0,15.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,431.0,401.0,0.0,379.0,291.0,1557.0
