RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,51.35,61.06,60.00,57.06
OTHER,75.00,50.00,0.00,60.00
NATIVE-AM,100.0,0.00,0.00,100.0
HISP-LT,57.14,50.00,0.00,53.85
ASIA-PI,25.00,33.33,0.00,30.77
WHITE,70.23,69.70,0.00,69.90
BLACK,44.44,53.33,0.00,48.48
TOTAL,68.14,68.28,42.86,68.17
