RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,11.63,20.83,0.00,14.93
OTHER,50.00,25.00,0.00,37.50
NATIVE-AM,0.00,100.0,0.00,100.0
HISP-LT,27.78,25.00,0.00,26.32
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,59.83,61.24,100.0,60.61
BLACK,40.00,0.00,0.00,25.00
TOTAL,53.36,56.72,100.0,55.11
