RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,39.76,62.35,0.0,51.19
OTHER,33.33,63.64,0.0,50.0
NATIVE-AM,0.0,50.0,0.0,50.0
HISP-LT,50.0,38.46,0.0,42.86
ASIA-PI,33.33,0.0,0.0,25.0
WHITE,66.59,66.03,0.0,66.29
BLACK,42.05,63.21,0.0,53.33
TOTAL,61.76,65.09,0.0,63.51
