,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.83,37.5,0.0
1,OTHER,66.67,75.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,50.0,0.0
4,ASIAN-PACIFIC,0.0,50.0,0.0
5,WHITE,71.78,69.44,100.0
6,BLACK,48.85,56.77,0.0
