,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,56.0,60.82,0.0
1,OTHER,80.0,72.73,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,52.63,65.38,0.0
4,ASIAN-PACIFIC,52.63,74.07,0.0
5,WHITE,74.82,75.02,0.0
6,BLACK,80.0,71.88,0.0
