RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,26.35,36.50,0.00,30.92
OTHER,38.24,65.52,0.00,55.43
NATIVE-AM,12.50,66.67,0.00,27.27
HISP-LT,42.86,52.99,0.00,48.17
ASIA-PI,50.00,44.44,0.00,47.06
WHITE,51.33,54.29,0.00,52.78
BLACK,51.33,66.25,0.00,59.72
TOTAL,48.39,61.23,0.00,55.33
