,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.09,53.97,0.0
1,OTHER,47.62,70.0,0.0
2,NATIVE AMERICAN,25.0,0.0,0.0
3,LATINO,27.27,42.86,0.0
4,ASIAN-PACIFIC,0.0,25.0,0.0
5,WHITE,50.0,60.98,0.0
6,BLACK,57.82,70.03,0.0
