,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.0,35.78,0.0
1,OTHER,42.86,30.77,0.0
2,NATIVE AMERICAN,50.0,40.0,0.0
3,LATINO,47.56,41.74,0.0
4,ASIAN-PACIFIC,25.0,38.64,0.0
5,WHITE,57.02,54.1,33.33
6,BLACK,41.75,53.7,0.0
