,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.48,42.52,0.0
1,OTHER,44.44,50.0,0.0
2,NATIVE AMERICAN,22.22,0.0,0.0
3,LATINO,45.28,55.88,0.0
4,ASIAN-PACIFIC,40.68,46.88,0.0
5,WHITE,60.37,63.21,0.0
6,BLACK,54.58,71.28,0.0
