RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,37.04,56.16,0.00,45.95
OTHER,44.83,56.60,0.00,52.44
NATIVE-AM,50.00,100.0,0.00,75.00
HISP-LT,33.33,57.14,0.00,46.15
ASIA-PI,75.00,16.67,0.00,40.00
WHITE,61.96,56.12,0.00,58.95
BLACK,55.73,67.76,0.00,62.38
TOTAL,53.78,65.79,0.00,60.32
