RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,44.52,40.3,0.0,42.56
OTHER,52.17,41.67,0.0,46.81
NATIVE-AM,66.67,100.0,0.0,75.0
HISP-LT,33.73,49.3,0.0,40.91
ASIA-PI,57.78,53.73,0.0,55.36
WHITE,53.84,55.02,0.0,54.46
BLACK,47.62,65.49,0.0,56.07
TOTAL,50.71,53.77,0.0,52.28
