,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.35,43.9,0.0
1,OTHER,33.33,50.0,100.0
2,NATIVE AMERICAN,50.0,66.67,0.0
3,LATINO,32.99,57.01,0.0
4,ASIAN-PACIFIC,45.1,52.73,100.0
5,WHITE,61.58,61.42,100.0
6,BLACK,49.79,66.67,0.0
