,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,61.47,65.81,0.0
1,OTHER,71.43,68.18,0.0
2,NATIVE AMERICAN,100.0,50.0,0.0
3,LATINO,60.0,67.86,0.0
4,ASIAN-PACIFIC,68.66,65.33,0.0
5,WHITE,72.76,74.84,0.0
6,BLACK,59.18,67.39,0.0
