PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
318,70.49,0,30.77,38.37,0,44.44,55.56,0,0,0,0,50,36.36,0,51.72,45.45,0,73.6,74.85,100,69.36,62.33
319,69.29,0,37.5,33.33,0,20,40,0,0,0,0,0,66.67,0,0,100,0,74.47,72.19,0,74.53,62.21
321E,47.24,0,25,10.53,0,66.67,33.33,0,0,0,0,100,100,0,50,50,0,45.45,49.07,0,53.83,42.93
321W,60.4,0,36.59,23.88,0,66.67,0,0,0,50,0,66.67,50,0,0,0,0,60.36,62.78,100,68.12,52.92
322,68.09,0,32.26,20.59,0,0,50,0,0,0,0,50,100,0,50,100,0,70.48,72.13,0,70.91,62.07
88888,150,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0
CTY1,56.08,0,25,28.57,0,50,100,0,0,33.33,0,62.5,66.67,0,42.86,30,0,55.78,58.9,0,61.51,51.54
CTY2,49.89,0,30.43,7.14,0,40,50,0,0,0,0,50,0,0,0,20,50,60.33,49.46,0,55.42,44.27
CTY3,47,0,32.26,22.5,0,30.77,25,0,0,0,0,50,50,0,66.67,33.33,0,54.5,51.05,0,50.18,40.58
CTY4,53.62,0,35.71,25,0,33.33,100,0,0,0,0,22.22,20,0,60,0,100,52.33,56.62,0,60.76,62.79
CTY5,57,0,38.46,34.38,0,42.86,40,0,0,100,0,75,0,0,20,27.27,100,58.39,49.12,0,67.46,51.98
CTY6,67.77,0,42.86,36.11,0,60,0,0,50,60,0,60,77.78,0,50,38.89,100,71.49,70.07,0,68.51,63.09
MERI,70.2,0,45.28,38.98,0,66.67,60,0,33.33,0,0,63.16,54.55,0,50,50,0,71.33,74.07,0,74.56,63.97
TOTAL,63.58,0.0,36.56,30.64,,41.67,46.43,,15.79,47.06,,53.06,53.52,,41.9,37.5,83.33,68.91,69.37,50.0,65.49,53.9
