,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,18.84,26.47,0.0
1,OTHER,100.0,60.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,25.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,73.23,66.56,0.0
6,BLACK,35.67,49.26,0.0
