,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.05,29.03,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,29.31,42.62,0.0
4,ASIAN-PACIFIC,9.09,36.36,0.0
5,WHITE,58.63,57.74,0.0
6,BLACK,45.98,50.79,0.0
