,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,47.25,0.0
1,OTHER,58.33,79.31,0.0
2,NATIVE AMERICAN,66.67,100.0,0.0
3,LATINO,60.0,70.59,0.0
4,ASIAN-PACIFIC,63.89,67.44,0.0
5,WHITE,67.65,69.78,100.0
6,BLACK,61.22,78.63,0.0
