RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,36.56,49.40,66.67,43.57
OTHER,26.00,42.55,0.00,36.81
NATIVE-AM,60.00,75.00,0.00,66.67
HISP-LT,29.46,38.46,0.00,34.51
ASIA-PI,40.43,38.10,0.00,39.33
WHITE,49.57,52.65,0.00,51.23
BLACK,45.23,60.95,0.00,54.47
TOTAL,44.06,55.33,66.67,50.45
