RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.12,27.27,0.0,11.34
OTHER,20.83,12.5,0.0,16.67
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,25.0,6.67,0.0,13.04
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,19.51,11.63,0.0,15.48
BLACK,21.05,25.18,0.0,23.02
TOTAL,19.39,23.37,0.0,21.28
