RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,40.91,48.65,0.0,44.44
OTHER,66.67,50.0,0.0,60.0
NATIVE-AM,100.0,0.0,0.0,100.0
HISP-LT,28.57,38.89,0.0,36.0
ASIA-PI,100.0,0.0,0.0,50.0
WHITE,58.65,58.85,0.0,58.7
BLACK,50.0,100.0,0.0,66.67
TOTAL,56.95,57.65,0.0,57.22
