,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.81,49.18,0.0
1,OTHER,33.33,44.44,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,57.69,46.67,0.0
4,ASIAN-PACIFIC,42.86,47.37,0.0
5,WHITE,64.06,68.23,66.67
6,BLACK,25.97,53.0,100.0
