,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.0,37.5,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,68.97,70.51,0.0
6,BLACK,67.59,73.6,0.0
