,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,38.46,0.0
1,OTHER,150.0,50.0,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,50.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,72.96,70.28,0.0
6,BLACK,44.44,64.1,0.0
