RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,20.34,18.75,0.0,19.63
OTHER,0.0,33.33,0.0,25.0
NATIVE-AM,0.0,50.0,0.0,50.0
HISP-LT,20.0,25.0,0.0,22.22
ASIA-PI,0.0,50.0,0.0,33.33
WHITE,57.56,57.57,100.0,57.61
BLACK,54.12,53.77,0.0,53.93
TOTAL,53.15,53.82,100.0,53.53
